pathogen,date_occurred_low_end,date_occurred_high_end,date_reported,country,administrative_area_level_1,administrative_area_level_2,cuml_cases,cuml_confirmed_cases,cuml_suspected_cases,cuml_probable_cases,cuml_deaths,cuml_confirmed_deaths,cuml_suspected_deaths,cuml_probable_deaths,source,latitude,longitude
Novel Influenza A (H5N1),2024-08-07,2024-08-08,2024-08-08,United States,Colorado,,10,10,,,0,,,,Multisource Fusion,39.5500507,-105.7820674
Novel Influenza A (H5N1),2024-08-07,2024-08-08,2024-08-08,United States,Michigan,,2,2,,,0,,,,Multisource Fusion,44.3148443,-85.6023643
Novel Influenza A (H5N1),2024-08-07,2024-08-08,2024-08-08,United States,Texas,,1,1,,,0,,,,Multisource Fusion,31.9685988,-99.9018131
Novel Influenza A (H5N1),2024-08-07,2024-08-08,2024-08-08,United States,,,13,13,,,0,,,,Multisource Fusion,37.09024,-95.712891
Novel Influenza A (H5N1),2024-08-09,2024-08-13,2024-08-13,United States,Colorado,Weld County,7,7,,,0,,,,Multisource Fusion,40.3920718,-104.7158226
Novel Influenza A (H5N1),2024-08-09,2024-08-13,2024-08-13,United States,Colorado,,10,10,,,0,,,,Multisource Fusion,39.5500507,-105.7820674
Novel Influenza A (H5N1),2024-08-09,2024-08-13,2024-08-13,United States,Michigan,,2,2,,,0,,,,Multisource Fusion,44.3148443,-85.6023643
Novel Influenza A (H5N1),2024-08-09,2024-08-13,2024-08-13,United States,Texas,,1,1,,,0,,,,Multisource Fusion,31.9685988,-99.9018131
Novel Influenza A (H5N1),2024-08-09,2024-08-13,2024-08-13,United States,,,13,13,,,0,,,,Multisource Fusion,37.09024,-95.712891
Novel Influenza A (H5N1),2024-08-14,2024-08-15,2024-08-15,United States,Colorado,Weld County,7,7,,,0,,,,Multisource Fusion,40.3920718,-104.7158226
Novel Influenza A (H5N1),2024-08-14,2024-08-15,2024-08-15,United States,Colorado,,10,10,,,0,,,,Multisource Fusion,39.5500507,-105.7820674
Novel Influenza A (H5N1),2024-08-14,2024-08-15,2024-08-15,United States,Michigan,,2,2,,,0,,,,Multisource Fusion,44.3148443,-85.6023643
Novel Influenza A (H5N1),2024-08-14,2024-08-15,2024-08-15,United States,Texas,,1,1,,,0,,,,Multisource Fusion,31.9685988,-99.9018131
Novel Influenza A (H5N1),2024-08-14,2024-08-15,2024-08-15,United States,,,13,13,,,0,,,,Multisource Fusion,37.09024,-95.712891
Novel Influenza A (H5N1),2024-08-16,2024-08-20,2024-08-20,United States,Colorado,Weld County,7,7,,,0,,,,Multisource Fusion,40.3920718,-104.7158226
Novel Influenza A (H5N1),2024-08-16,2024-08-20,2024-08-20,United States,Colorado,,10,10,,,0,,,,Multisource Fusion,39.5500507,-105.7820674
Novel Influenza A (H5N1),2024-08-16,2024-08-20,2024-08-20,United States,Michigan,,2,2,,,0,,,,Multisource Fusion,44.3148443,-85.6023643
Novel Influenza A (H5N1),2024-08-16,2024-08-20,2024-08-20,United States,Texas,,1,1,,,0,,,,Multisource Fusion,31.9685988,-99.9018131
Novel Influenza A (H5N1),2024-08-16,2024-08-20,2024-08-20,United States,,,13,13,,,0,,,,Multisource Fusion,37.09024,-95.712891
Novel Influenza A (H5N1),2024-08-22,2024-08-22,2024-09-06,United States,Colorado,Weld County,7,7,,,0,,,,Multisource Fusion,40.3920718,-104.7158226
Novel Influenza A (H5N1),2024-08-22,2024-08-22,2024-08-22,United States,Colorado,,10,10,,,0,,,,Multisource Fusion,39.5500507,-105.7820674
Novel Influenza A (H5N1),2024-08-22,2024-08-22,2024-09-06,United States,Michigan,,2,2,,,0,,,,Multisource Fusion,44.3148443,-85.6023643
Novel Influenza A (H5N1),2024-08-22,2024-08-22,2024-09-06,United States,Missouri,,1,1,,,0,,,,Multisource Fusion,37.9642529,-91.8318334
Novel Influenza A (H5N1),2024-08-22,2024-08-22,2024-09-06,United States,Texas,,1,1,,,0,,,,Multisource Fusion,31.9685988,-99.9018131
Novel Influenza A (H5N1),2024-08-22,2024-08-22,2024-08-22,United States,,,14,14,,,0,,,,Multisource Fusion,37.09024,-95.712891
Novel Influenza A (H5N1),2024-08-23,2024-08-27,2024-08-27,United States,Colorado,Weld County,7,7,,,0,,,,Multisource Fusion,40.3920718,-104.7158226
Novel Influenza A (H5N1),2024-08-23,2024-08-27,2024-08-27,United States,Colorado,,10,10,,,0,,,,Multisource Fusion,39.5500507,-105.7820674
Novel Influenza A (H5N1),2024-08-23,2024-08-27,2024-08-27,United States,Michigan,,2,2,,,0,,,,Multisource Fusion,44.3148443,-85.6023643
Novel Influenza A (H5N1),2024-08-23,2024-08-27,2024-08-27,United States,Missouri,,1,1,,,0,,,,Multisource Fusion,37.9642529,-91.8318334
Novel Influenza A (H5N1),2024-08-23,2024-08-27,2024-08-27,United States,Texas,,1,1,,,0,,,,Multisource Fusion,31.9685988,-99.9018131
Novel Influenza A (H5N1),2024-08-23,2024-08-27,2024-08-27,United States,,,14,14,,,0,,,,Multisource Fusion,37.09024,-95.712891
Novel Influenza A (H5N1),2024-08-28,2024-08-29,2024-08-29,United States,Colorado,Weld County,7,7,,,0,,,,Multisource Fusion,40.3920718,-104.7158226
Novel Influenza A (H5N1),2024-08-28,2024-08-29,2024-08-29,United States,Colorado,,10,10,,,0,,,,Multisource Fusion,39.5500507,-105.7820674
Novel Influenza A (H5N1),2024-08-28,2024-08-29,2024-08-29,United States,Michigan,,2,2,,,0,,,,Multisource Fusion,44.3148443,-85.6023643
Novel Influenza A (H5N1),2024-08-28,2024-08-29,2024-08-29,United States,Missouri,,1,1,,,0,,,,Multisource Fusion,37.9642529,-91.8318334
Novel Influenza A (H5N1),2024-08-28,2024-08-29,2024-08-29,United States,Texas,,1,1,,,0,,,,Multisource Fusion,31.9685988,-99.9018131
Novel Influenza A (H5N1),2024-08-28,2024-08-29,2024-08-29,United States,,,14,14,,,0,,,,Multisource Fusion,37.09024,-95.712891
Novel Influenza A (H5N1),2024-08-30,2024-09-03,2024-09-03,United States,Colorado,Weld County,7,7,,,0,,,,Multisource Fusion,40.3920718,-104.7158226
Novel Influenza A (H5N1),2024-08-30,2024-09-03,2024-09-03,United States,Colorado,,10,10,,,0,,,,Multisource Fusion,39.5500507,-105.7820674
Novel Influenza A (H5N1),2024-08-30,2024-09-03,2024-09-03,United States,Michigan,,2,2,,,0,,,,Multisource Fusion,44.3148443,-85.6023643
Novel Influenza A (H5N1),2024-08-30,2024-09-03,2024-09-03,United States,Missouri,,1,1,,,0,,,,Multisource Fusion,37.9642529,-91.8318334
Novel Influenza A (H5N1),2024-08-30,2024-09-03,2024-09-03,United States,Texas,,1,1,,,0,,,,Multisource Fusion,31.9685988,-99.9018131
Novel Influenza A (H5N1),2024-08-30,2024-09-03,2024-09-03,United States,,,14,14,,,0,,,,Multisource Fusion,37.09024,-95.712891
Novel Influenza A (H5N1),2024-09-04,2024-09-05,2024-09-05,United States,Colorado,Weld County,7,7,,,0,,,,Multisource Fusion,40.3920718,-104.7158226
Novel Influenza A (H5N1),2024-09-04,2024-09-05,2024-09-05,United States,Colorado,,10,10,,,0,,,,Multisource Fusion,39.5500507,-105.7820674
Novel Influenza A (H5N1),2024-09-04,2024-09-05,2024-09-05,United States,Michigan,,2,2,,,0,,,,Multisource Fusion,44.3148443,-85.6023643
Novel Influenza A (H5N1),2024-09-04,2024-09-05,2024-09-05,United States,Missouri,,1,1,,,0,,,,Multisource Fusion,37.9642529,-91.8318334
Novel Influenza A (H5N1),2024-09-04,2024-09-05,2024-09-05,United States,Texas,,1,1,,,0,,,,Multisource Fusion,31.9685988,-99.9018131
Novel Influenza A (H5N1),2024-09-04,2024-09-05,2024-09-05,United States,,,14,14,,,0,,,,Multisource Fusion,37.09024,-95.712891
Novel Influenza A (H5N1),2024-09-06,2024-09-10,2024-09-10,United States,Colorado,Weld County,7,7,,,0,,,,Multisource Fusion,40.3920718,-104.7158226
Novel Influenza A (H5N1),2024-09-06,2024-09-10,2024-09-10,United States,Colorado,,10,10,,,0,,,,Multisource Fusion,39.5500507,-105.7820674
Novel Influenza A (H5N1),2024-09-06,2024-09-10,2024-09-10,United States,Michigan,,2,2,,,0,,,,Multisource Fusion,44.3148443,-85.6023643
Novel Influenza A (H5N1),2024-09-06,2024-09-10,2024-09-10,United States,Missouri,,1,1,,,0,,,,Multisource Fusion,37.9642529,-91.8318334
Novel Influenza A (H5N1),2024-09-06,2024-09-10,2024-09-10,United States,Texas,,1,1,,,0,,,,Multisource Fusion,31.9685988,-99.9018131
Novel Influenza A (H5N1),2024-09-06,2024-09-10,2024-09-10,United States,,,14,14,,,0,,,,Multisource Fusion,37.09024,-95.712891
Novel Influenza A (H5N1),2024-09-11,2024-09-12,2024-09-12,United States,Colorado,Weld County,7,7,,,0,,,,Multisource Fusion,40.3920718,-104.7158226
Novel Influenza A (H5N1),2024-09-11,2024-09-12,2024-09-12,United States,Colorado,,10,10,,,0,,,,Multisource Fusion,39.5500507,-105.7820674
Novel Influenza A (H5N1),2024-09-11,2024-09-12,2024-09-12,United States,Michigan,,2,2,,,0,,,,Multisource Fusion,44.3148443,-85.6023643
Novel Influenza A (H5N1),2024-09-11,2024-09-12,2024-09-12,United States,Missouri,,1,1,,,0,,,,Multisource Fusion,37.9642529,-91.8318334
Novel Influenza A (H5N1),2024-09-11,2024-09-12,2024-09-12,United States,Texas,,1,1,,,0,,,,Multisource Fusion,31.9685988,-99.9018131
Novel Influenza A (H5N1),2024-09-11,2024-09-12,2024-09-12,United States,,,14,14,,,0,,,,Multisource Fusion,37.09024,-95.712891
Novel Influenza A (H5N1),2024-09-13,2024-09-17,2024-09-17,United States,Colorado,Weld County,7,7,,,0,,,,Multisource Fusion,40.3920718,-104.7158226
Novel Influenza A (H5N1),2024-09-13,2024-09-17,2024-09-17,United States,Colorado,,10,10,,,0,,,,Multisource Fusion,39.5500507,-105.7820674
Novel Influenza A (H5N1),2024-09-13,2024-09-17,2024-09-17,United States,Michigan,,2,2,,,0,,,,Multisource Fusion,44.3148443,-85.6023643
Novel Influenza A (H5N1),2024-09-13,2024-09-17,2024-09-17,United States,Missouri,,1,1,,,0,,,,Multisource Fusion,37.9642529,-91.8318334
Novel Influenza A (H5N1),2024-09-13,2024-09-17,2024-09-17,United States,Texas,,1,1,,,0,,,,Multisource Fusion,31.9685988,-99.9018131
Novel Influenza A (H5N1),2024-09-13,2024-09-17,2024-09-17,United States,,,14,14,,,0,,,,Multisource Fusion,37.09024,-95.712891
